1348163306,75225JW,NY,COM,08/05/2013,45,DELV,FRUEH,X,56530,29830,20110,0,0084,84,0,346075,0SIC,0000,0330P,,K,F,91,LIVINGSTON ST,,0,408,I3,,BBBBBBB,ALL,ALL,BR,0,2007,-,0,,,,,,,,,,,,,
1348163320,KEYSHOP,NY,COM,08/05/2013,14,VAN,GMC,X,54650,63030,93250,20150228,0084,84,0,346075,0SIC,0000,0347A,,K,F,111,LAWRENCE ST,,0,408,C,,BBBBBBB,ALL,ALL,RD,0,2001,-,0,,,,,,,,,,,,,
1348163409,ZPX13Y,NJ,PAS,08/05/2013,17,SUBN,DODGE,X,93250,52930,54650,0,0084,84,0,346075,0SIC,0000,0534P,,K,O,60,WILLOUGHBY ST,,0,408,E9,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,,,,,,,,,
1348163513,T16CZL,NJ,PAS,08/02/2013,14,SUBN,BMW,X,14010,12710,14590,0,0005,5,110,346372,T110,0000,0623P,,NY,O,234,CANAL STREET,,0,408,K2,,BBBBBBB,0400P,0700P,WHITE,0,0,-,0,,,,,,,,,,,,,
1348163525,T523733C,NY,SRF,08/07/2013,9,SDN,LINCO,T,0,0,0,20140831,0001,1,110,346372,T110,0000,0431P,,NY,,,I/O CHURCH ST,WHITE ST,0,408,B,,BBBBBBB,ALL,ALL,BLACK,0,2007,-,0,,,,,,,,,,,,,
1348163550,61280MD,NY,COM,08/19/2013,9,VAN,FORD,T,0,11610,0,20150801,0007,7,110,346372,T110,0000,0149P,,NY,F,,INTERSECTION OF E HO,ALLEN ST,0,408,E5,,BBBBBBB,ALL,ALL,MAROO,0,2005,-,0,,,,,,,,,,,,,
1348163562,XT967J,NJ,PAS,08/20/2013,45,DELV,DODGE,T,33490,20620,24050,0,0001,1,110,346372,T110,0000,0838A,,NY,O,180,WATER STREET,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1348164050,89779MA,NY,COM,07/18/2013,14,VAN,UD,X,54650,93250,42730,20130930,0084,84,0,347470,0SIC,0000,0111P,,K,O,135,LAWRENCE ST,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2002,-,0,,,,,,,,,,,,,
1348164074,PEK58J,NJ,PAS,07/18/2013,37,SDN,PONTI,X,93250,52930,54650,0,0084,84,0,347470,0SIC,0000,0117P,,K,F,56,WILLOUGHBY ST,,0,408,I3,,YYYYYYB,0900A,0700P,GN,0,0,301-3590,0,,,,,,,,,,,,,
1348164098,62601JM,NY,COM,07/18/2013,14,VAN,MERCU,X,42730,42900,54650,0,0084,84,0,347470,0SIC,0000,0128P,,K,F,408,FULTON ST,,0,408,C,,BBBBBBB,ALL,ALL,BN,0,1995,-,0,,,,,,,,,,,,,
1348164104,GEX1641,NY,PAS,07/18/2013,16,SUBN,MAZDA,X,42900,42730,56530,20150320,0084,84,0,347470,0SIC,0000,0130P,,K,F,29,GALLATIN PL,,0,408,E3,,YYYYYYB,0700A,0700P,TN,0,2001,-,0,,,,,,,,,,,,,
1348164116,75225JW,NY,COM,07/18/2013,14,DELV,WHITE,X,56530,42900,51030,0,0084,84,0,347470,0SIC,0000,0135P,,K,F,180,LIVINGSTON ST,,0,408,C,,BBBBBBB,ALL,ALL,BN,0,2007,-,0,,,,,,,,,,,,,
1348164130,84644JW,NY,COM,07/18/2013,16,VAN,CHEVR,X,0,40404,40404,20150331,0084,84,0,347470,0SIC,0000,0156P,0124P,K,F,383,JAYST,,0,408,K2,,YYYYYYB,0700A,0700P,WH,0,2007,-,0,,,,,,,,,,,,,
1348164141,42177JM,NY,COM,07/18/2013,14,VAN,WHITE,X,42730,42900,54650,0,0084,84,0,347470,0SIC,0000,0203P,,K,F,408,FULTON ST,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,1997,-,0,,,,,,,,,,,,,
1348164165,GFP9578,NY,PAS,07/18/2013,46,SDN,NISSA,X,0,0,0,20150516,0084,84,0,347470,0SIC,0000,0210P,,K,F,180,LIIVINGSTON ST,,0,408,D1,,BBBBBBB,ALL,ALL,BK,0,2010,-,0,,,,,,,,,,,,,
1348164827,75603MB,NY,COM,07/22/2013,14,VAN,FORD,T,23190,24750,20890,20131031,0001,1,110,353422,T110,0000,1014A,,NY,F,99,HUDSON ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2006,-,0,,,,,,,,,,,,,
1348164839,89883JE,NY,COM,07/25/2013,14,UTIL,MACK,T,23190,20890,27290,20140131,0001,1,110,353422,T110,0000,1103A,,NY,F,105,HUDSON ST,,0,408,I3,,BBBBBBB,ALL,ALL,WHITE,0,1993,-,0,,,,,,,,,,,,,
1348164840,XV6624,NJ,PAS,07/26/2013,14,DELV,CHEVR,T,23190,27290,20340,0,0001,1,110,353422,T110,0000,0923A,,NY,O,124,HUDSON ST,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1348164852,65448JZ,NY,COM,07/26/2013,14,VAN,FORD,T,23190,20890,27290,20140331,0001,1,110,353422,T110,0000,0927A,,NY,O,110,HUDSON ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,,,,,,,,,
1348164864,XY467J,NJ,PAS,07/30/2013,14,VAN,FORD,T,12110,17010,17030,0,0005,5,110,353422,T110,0000,1213P,,NY,O,23,AVENUE A,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1348164890,60539MC,NY,COM,07/31/2013,16,VAN,FORD,T,0,0,0,20140831,0005,5,110,353422,T110,0000,1235P,1200P,NY,O,,W/B KENMARE ST,ELIZABETH,0,408,C,,BBBBBBB,ALL,ALL,GREY,0,2007,-,0,,,,,,,,,,,,,
1348164906,49931JG,NY,COM,08/02/2013,40,DELV,GMC,T,0,0,0,0,0001,1,110,353422,T110,0000,1029A,,NY,,,S/S OF FRANKLYN,W/O HUDSON ST,0,408,I4,,BBBBBBB,ALL,ALL,BROWN,0,1988,-,0,,,,,,,,,,,,,
1348164918,89883JE,NY,COM,08/05/2013,14,DELV,MACK,T,23190,24750,20890,20140131,0001,1,110,353422,T110,0000,1050A,,NY,F,100,HUDSON ST,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,1993,-,0,,,,,,,,,,,,,
1348164931,GAD9391,NY,PAS,08/06/2013,14,SDN,NISSA,T,0,40404,40404,20140828,0001,1,110,353422,T110,0000,1105A,,NY,F,182,FRANKLYN ST,,0,408,K2,,BBBBBBB,ALL,ALL,BLUE,0,2012,-,0,,,,,,,,,,,,,
1348164943,40340JX,NY,COM,08/09/2013,45,DELV,FRUEH,T,23190,27290,20340,20131231,0001,1,110,353422,T110,0000,1023A,,NY,O,129,HUDSON ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2007,-,0,,,,,,,,,,,,,
1348164967,T630575C,NY,SRF,08/09/2013,45,SUBN,TOYOT,T,0,0,0,20140331,0044,44,110,353422,T110,0000,0539P,,BX,,,S/S MACOMBS DAM BRID,E/O I 87,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,,,,,,,,,,,,,
1348164979,T471683C,NY,SRF,08/09/2013,20,SUBN,HONDA,T,0,0,0,20140331,0044,44,110,353422,T110,0000,0637P,,BX,,,W/S 161 MACOMBS,BAINBRIDGE E/O I 87,0,408,B,,BBBBBBB,ALL,ALL,BLACK,0,2008,-,0,,,,,,,,,,,,,
1348164980,49731JG,NY,SRF,08/12/2013,45,DELV,GMC,T,13460,13810,16310,0,0005,5,110,353422,T110,0000,1145A,,NY,F,161,BOWERY,,0,408,C,,BBBBBBB,ALL,ALL,BROWN,0,1990,-,0,,,,,,,,,,,,,
1348165005,45017PA,NY,PAS,08/15/2013,45,DELV,INTER,T,24980,13610,15350,20131031,0001,1,110,353422,T110,0000,1150A,,NY,F,1,LIBERTY PLAZA,,0,408,C,,BBBBBBB,ALL,ALL,BLUE,0,1990,-,0,,,,,,,,,,,,,
1348165637,55597MA,NY,COM,07/18/2013,45,REFG,MITSU,X,5780,5730,5830,20131031,0078,78,110,353078,T110,0000,0714A,,K,F,288,7TH AVE,,0,408,E1,,BBBBBBB,ALL,ALL,WH,0,2004,-,0,,,,,,,,,,,,,
1348165649,XT84SH,NJ,PAS,07/18/2013,45,DELV,GMC,X,5780,5830,5930,0,0078,78,110,353078,T110,0000,0717A,,K,F,300,7TH AVE,,0,408,D,,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,,,,,,,,,,
1348165650,GAB5896,NY,PAS,07/18/2013,14,SDN,TOYOT,X,5730,40404,40404,20140927,0078,78,110,353078,T110,0000,0724A,,K,O,5006,6TH ST,,0,408,D1,,YYYYYBB,0700A,0700P,GY,0,2004,-,0,,,,,,,,,,,,,
1348165662,XY808N,NJ,PAS,07/18/2013,14,DELV,WHITE,X,5730,5780,5880,0,0078,78,110,353078,T110,0000,0727A,,K,O,506,6TH ST,,0,408,C,,YYYYYBB,0700A,0700P,WH,0,0,-,0,,,,,,,,,,,,,
1348165704,XZ964U,NJ,PAS,07/18/2013,51,DELV,ISUZU,X,5930,5130,5280,0,0078,78,110,353078,T110,0000,0806A,,K,F,110,8TH ST,,0,408,F7,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,,,,,,,,,
1348165716,GFC5626,NY,PAS,07/18/2013,67,SDN,SAAB,X,5130,5830,5930,20150214,0078,78,110,353078,T110,0000,0810A,,K,F,58,2ND AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BL,0,2005,-,0,,,,,,,,,,,,,
1348165741,GGV9786,NY,PAS,07/18/2013,21,SDN,DODGE,X,6330,5430,5580,20150620,0078,78,110,353078,T110,0000,0836A,,K,F,240,12TH ST,,0,408,D1,,BBBYBBB,0830A,1000A,RD,0,2006,-,0,,,,,,,,,,,,,
1348165807,5NG520,MA,PAS,07/18/2013,21,SDN,HONDA,X,6330,5580,5680,0,0078,78,110,353078,T110,0000,0848A,,K,O,345,12TH ST,,0,408,D1,,BBBYBBB,0830A,1000A,GY,0,0,-,0,,,,,,,,,,,,,
1348166034,P753743,IL,PAS,07/30/2013,45,DELV,PETER,T,63030,11830,27030,0,0088,88,110,353078,T110,0000,0709A,,K,F,361,MYRTLE AVE,,0,408,D,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,,,,,,,,,
1348166058,GFS9201,NY,PAS,07/30/2013,14,P-U,TOYOT,T,72830,67030,58730,20150308,0079,79,110,353078,T110,0000,0722A,,K,F,2,PULASKI ST,,0,408,C,,YYYYYBB,0700A,0600P,GY,0,2012,-,0,,,,,,,,,,,,,
1346920849,ZBR57W,NJ,PAS,07/12/2013,21,,JEEP,X,10010,17310,17330,0,0013,13,389,111132,0389,0000,1120A,,NY,O,276,FIRST AVENUE,,0,408,J3,,BBBBYBB,1100A,0200P,YELLO,0,0,-,0,,,,,,,,,,,,,
1346920886,419279,99,999,07/12/2013,21,,VOLKS,X,10010,17310,17330,0,0013,13,839,111132,0839,0000,1135A,,NY,O,276,FIRST AVENUE,,0,408,D3,,BBBBYBB,1100A,0200P,BLACK,0,0,-,0,,,,,,,,,,,,,
1346920904,6267NX,ME,PAS,07/12/2013,21,,BMW,X,10010,17310,17330,0,0013,13,839,111132,0839,0000,1137A,,NY,O,274,FIRST AVENUE,,0,408,D1,,BBBBYBB,1100A,0200P,BLACK,0,0,-,0,,,,,,,,,,,,,
1346921039,GGP1345,NY,PAS,07/12/2013,21,SUBN,TOYOT,X,10010,17350,17370,20150516,0013,13,839,111132,0839,0000,1115A,,NY,F,310,FIRST AVENUE,,0,408,D1,,BBBBYBB,1100A,0200P,GREEN,0,2005,-,0,,,,,,,,,,,,,
1346921258,GDY5169,NY,PAS,07/25/2013,20,SUBN,VOLVO,X,12310,17310,10555,20150227,0013,13,839,111125,0839,0000,0505P,,NY,F,283,AVENUE C,,0,408,D,,BBBBBBB,ALL,ALL,BLUE,0,2001,-,0,,,,,,,,,,,,,
1346921301,NEWF,NJ,PAS,07/28/2013,27,SUBN,CHRYS,X,17390,13113,31710,0,0013,13,839,111125,0839,0000,0403P,,NY,O,444,E 20TH STREET,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1346921313,GDP1614,NY,PAS,07/29/2013,20,SUBN,JEEP,X,17270,12110,12210,20141216,0013,13,839,111125,0839,0000,0120P,,NY,F,525,E 14TH ST,,0,408,D,,BBBBBBB,ALL,ALL,BLACK,0,2010,-,0,,,,,,,,,,,,,
1346921325,TOROVOLI,NY,PAS,07/29/2013,20,VAN,FORD,X,17270,12210,12310,20140107,0013,13,839,111125,0839,0000,0125P,,NY,O,647,E 14TH ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,,,,,,,,,,,,,
1346921337,WYG2071,VA,PAS,07/29/2013,20,,FORD,X,17270,12210,12310,0,0013,13,839,111125,0839,0000,0130P,,NY,O,647,E 14TH ST,,0,408,D3,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,,,,,,,,,
1346921386,56436KA,NY,COM,07/31/2013,50,VAN,MERCU,X,12310,17310,10555,20131130,0013,13,839,111125,0839,0000,0215P,,NY,F,283,AVENUE C,,0,408,D,,BBBBBBB,ALL,ALL,YELLO,0,2007,-,0,,,,,,,,,,,,,
1346921398,6UVB019,CA,PAS,07/31/2013,20,SUBN,HUMME,X,12310,17310,10555,0,0013,13,839,111125,0839,0000,0220P,,NY,F,285,AVENUE C,,0,408,D3,,BBBBBBB,ALL,ALL,GREEN,0,0,-,0,,,,,,,,,,,,,
1346921441,531123,NY,PAS,07/19/2013,21,SUBN,FORD,X,10010,17290,17310,20150515,0013,13,839,111104,0839,0000,1120A,,NY,F,270,FIRST AVE,,0,408,D1,,BBBBYBB,1100A,0200P,WHITE,0,1993,-,0,,,,,,,,,,,,,
1346921489,GHP3004,NY,PAS,07/19/2013,21,SDN,BMW,X,10010,17310,17330,20150625,0013,13,839,111104,0839,0000,1140A,,NY,O,276,FIRST AVE,,0,408,J3,,BBBBYBB,1100A,0200P,SILVE,0,2002,-,0,,,,,,,,,,,,,
1346921702,60RE75,NY,MOT,07/16/2013,70,MCY,PIAGG,X,12310,17310,10555,20130430,0013,13,839,111150,0839,0000,1144A,,NY,O,287,AVENUE C,,0,408,D1,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,,,,,,,,,
1346921714,IC64S93,AL,PAS,07/16/2013,20,SUBN,HUMME,X,12310,17310,10555,0,0013,13,839,111150,0839,0000,1138A,,NY,F,283,AVENUE C,,0,408,D1,,BBBBBBB,ALL,ALL,GREEN,0,0,-,0,,,,,,,,,,,,,
1346921740,GDP1614,99,PAS,07/18/2013,20,SUBN,JEEP,X,0,40404,40404,20141216,0013,13,839,111105,0839,0000,1133A,,NY,O,647,EAST 14TH STREET3,,0,408,D1,,BBBBBBB,ALL,ALL,BLACK,0,2010,-,0,,,,,,,,,,,,,
1346921829,79VHP,OH,PAS,07/16/2013,21,MCY,YAMAH,X,17270,12210,12310,0,0013,13,839,111150,0839,0000,1130A,,NY,F,655,EAST 14TH STREET,,0,408,D1,,BYBBBBB,1100A,0200P,BLACK,0,0,-,0,,,,,,,,,,,,,
1346921830,56GK04,NY,MOT,07/16/2013,21,MCY,KTM,X,17270,12210,12310,20140430,0013,13,839,111150,0839,0000,1127A,,NY,F,655,EAST 14TH STREET,,0,408,D,,BYBBBBB,1100A,0200P,GRAY,0,0,-,0,,,,,,,,,,,,,
1346921842,615YJU,CT,PAS,07/18/2013,20,SUBN,TOYOT,X,10010,17310,17330,0,0013,13,839,111151,0839,0000,0356P,,NY,F,272,FIRST AVENUE,,0,408,D1,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,,,,,,,,,
1346922007,419279,RI,PAS,07/20/2013,27,SDN,VOLKS,X,10010,17310,17330,0,0013,13,839,111151,0839,0000,0535P,,NY,O,276,FIRST AVENUE,,0,408,D,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,,,,,,,,,
1346922135,GAC5242,NY,PAS,07/11/2013,21,SDN,ACURA,X,0,40404,40404,20140615,0013,13,839,111138,0839,0000,1105A,,NY,F,3,STUYVESTANT OVAL,,0,408,D1,,BBBYBBB,1100A,0200P,BLK,0,2010,-,0,,,,,,,,,,,,,
1346922147,84RD49,NY,MOT,07/11/2013,21,MCY,TRIUM,X,31740,31715,0,20140430,0013,13,839,111138,0839,0000,1109A,,NY,F,3,STUYVESANT OVAL,,0,408,D3,,BBBYBBB,1100A,0200P,WT/RD,0,0,-,0,,,,,,,,,,,,,
1346922172,GDP1614,NY,PAS,07/11/2013,21,SUBN,JEEP,X,0,40404,40404,20141216,0013,13,839,111138,0839,0000,1126A,,NY,F,647,EAST 14TH STREET3,,0,408,D1,,BBBYBBB,1100A,0200P,BLK,0,2010,-,0,,,,,,,,,,,,,
1346922214,GEN5826,NY,PAS,07/15/2013,21,SDN,TOYOT,X,0,40404,40404,20150306,0013,13,839,111138,0839,0000,1117A,,NY,F,20,STUYVESTANT OVAL,,0,408,D1,,YBBBBBB,1100A,0200P,BLUE,0,2007,-,0,,,,,,,,,,,,,
1346922238,TOROVOLI,NY,SRF,07/11/2013,20,SUBN,FORD,X,17270,12210,12310,20140107,0013,13,839,111138,0839,0000,1134A,,NY,O,647,EAST 14TH STREET,,0,408,D1,,BBBBBBB,ALL,ALL,WHITE,0,2002,-,0,,,,,,,,,,,,,
1346922275,GDG6202,NY,PAS,07/15/2013,21,,TOYOT,X,17390,13113,31710,20141204,0013,13,839,111138,0839,0000,1137A,,NY,F,450,EAST 20TH STREET,,0,408,D,,YBBBBBB,1100A,0200P,GREY,0,2006,-,0,,,,,,,,,,,,,
1346922317,GEE2446,NY,PAS,07/22/2013,21,SUBN,SUBAR,X,17390,31710,12310,20150107,0013,13,839,111138,0839,0000,1114A,,NY,F,622,EAST 20TH ST,,0,408,D1,,YBBBBBB,1100A,0200P,GREY,0,2013,-,0,,,,,,,,,,,,,
1346922380,71843,99,MED,07/17/2013,20,SUBN,JEEP,X,10010,17310,17330,20130922,0013,13,839,111138,0839,0000,1120A,,NY,F,280,FIRST AVENUE,,0,408,C,,BBBBBBB,ALL,ALL,BLACK,0,2011,-,0,,,,,,,,,,,,,
1346922391,73585,NY,MED,07/17/2013,20,SDN,ACURA,X,10010,17310,17330,20140509,0013,13,839,111138,0839,0000,1115A,,NY,F,280,FIRST AVENUE,,0,408,D,,BBBBBBB,ALL,ALL,RED,0,2010,-,0,,,,,,,,,,,,,
1346925045,85102PA,NY,999,07/31/2013,14,TRUC,INTER,X,17270,10010,12110,20131130,0013,13,839,111131,0839,0000,0322P,,NY,O,449,EAST 14TH STREET,,0,408,D1,,BBBBBBB,ALL,ALL,WHITE,0,1998,-,0,,,,,,,,,,,,,
1346929282,WJG40P,NJ,PAS,07/20/2013,14,SDN,DODGE,X,12310,17310,10555,0,0013,13,839,111161,0839,0000,0535A,,NY,F,281,AV C,,0,408,D,,BBBBBBB,0700A,1000P,GREEN,0,0,-,0,,,,,,,,,,,,,
1346932402,ZEB8026,NY,PAS,07/10/2013,14,VAN,FORD,X,12310,17310,10555,20130821,0013,13,839,111122,0839,0000,0224A,,NY,F,277,AVE C,,0,408,C,,BBBBBBB,1000P,0700A,WHITE,0,0,-,0,,,,,,,,,,,,,
1346933509,360LEG,CA,PAS,07/29/2013,21,SUBN,TOYOT,X,17270,12210,12310,0,0013,13,839,111131,0839,0000,1124A,,NY,O,622,EAST 14TH STREET,,0,408,D3,,YBBBBBB,1100A,0200P,GRAY,0,0,-,0,,,,,,,,,,,,,
1346933522,465TJX,CO,PAS,07/29/2013,21,VAN,DODGE,X,17390,31710,12310,0,0013,13,839,111131,0839,0000,1128A,,NY,O,622,EAST 20TH STREET,,0,408,D1,,YBBBBBB,1100A,0200P,GRAY,0,0,-,0,,,,,,,,,,,,,
1346933534,GEE2446,NY,PAS,07/29/2013,21,SUBN,SUBAR,X,17390,31710,12310,20150107,0013,13,839,111131,0839,0000,1130A,,NY,O,622,EAST 20TH STREET,,0,408,D1,,YBBBBBB,1100A,0200P,GREY,0,2013,-,0,,,,,,,,,,,,,
1346933571,WKE50N,CT,999,07/29/2013,21,SUBN,GMC,X,17390,13113,31710,0,0013,13,839,111131,0839,0000,1144A,,NY,O,450,EAST 20TH STREET,,0,408,D1,,YBBBBBB,1100A,0200P,GRAY,0,0,-,0,,,,,,,,,,,,,
1346933870,IC64593,AL,PAS,07/10/2013,14,SUBN,HUMME,X,12310,17310,10555,0,0013,13,839,111122,0839,0000,0612A,,NY,F,283,AVE C,,0,408,D,,BBBBBBB,1000P,0700A,,0,0,-,0,,,,,,,,,,,,,
1346933923,PYB9697,NY,PAS,07/14/2013,62,FOUR,PORSC,X,0,40404,40404,20140812,0013,13,839,111122,0839,0000,0319A,,NY,F,9,STUY OVAL,,0,408,C,,BBBBBBB,ALL,ALL,,0,2010,-,0,,,,,,,,,,,,,
1346933959,WSS6087,VA,PAS,07/22/2013,19,FOUR,,X,17390,13113,31710,20140430,0013,13,839,111122,0839,0000,0650A,,,F,441,EAST 20TH ST,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1346933960,WDF84Y,NJ,PAS,07/28/2013,14,FOUR,NISSA,X,10010,17310,17330,0,0013,13,839,111122,0839,0000,0131A,,NY,F,272,FIRST AVE,,0,408,C,,BBBBBBB,1000P,0700A,RED,0,0,-,0,,,,,,,,,,,,,
1346933972,MWW71A,NJ,PAS,07/28/2013,14,FOUR,,X,10010,17310,17330,0,0013,13,839,111122,0839,0000,0245A,,,F,280,FIRST AVE,,0,408,D,,BBBBBBB,1000P,0700A,,0,0,-,0,,,,,,,,,,,,,
1346933996,ZPS87G,NJ,PAS,07/30/2013,19,TWOD,HONDA,X,17390,13113,31710,0,0013,13,839,111122,0839,0000,0340A,,NY,F,441,EAST 20TH ST,,0,408,C3,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,,,,,,,,,
1346934010,GJA4117,NY,PAS,07/30/2013,19,FOUR,CHEVR,X,17390,13113,31710,20140930,0013,13,839,111122,0839,0000,0348A,,NY,F,441,EAST 20TH ST,,0,408,D1,,BBBBBBB,ALL,ALL,BLACK,0,2014,-,0,,,,,,,,,,,,,
1346934411,729616,99,MOT,07/11/2013,21,MCY,SUZUK,X,17270,12110,12210,20140430,0013,13,839,111105,0839,0000,1112A,,NY,O,521,EAST 14 STREET,,0,408,D1,,BBBYBBB,1100A,0200P,WHITE,0,0,-,0,,,,,,,,,,,,,
1346934654,708XXA,CT,999,07/16/2013,20,SDN,FORD,X,10010,17310,17330,0,0013,13,839,111150,0839,0000,1105A,,NY,F,272,FIRST AVENUE,,0,408,D,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,,,,,,,,,
1346934666,6UVB019,CA,PAS,07/31/2013,40,SUBN,HUMME,X,12310,17310,10555,0,0013,13,839,111150,0839,0000,0225P,,NY,F,285,AVENUE C,,0,408,C3,,BBBBBBB,ALL,ALL,GREEN,0,0,-,0,,,,,,,,,,,,,
1346934782,GCS2139,NY,PAS,07/09/2013,27,SDN,ME/BE,X,31740,31715,0,20150129,0013,13,839,111150,0839,0000,0949A,,NY,F,3,STUYVESANT OVAL,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,1989,-,0,,,,,,,,,,,,,
1346934794,601091,NY,PAS,07/09/2013,27,SDN,JAGUA,X,17270,12210,12310,20141011,0013,13,839,111151,0839,0000,0954A,,NY,F,647,EAST 14TH STREET,,0,408,J3,,BBBBBBB,ALL,ALL,SILVE,0,2003,-,0,,,,,,,,,,,,,
1346934812,YTD35A,NJ,PAS,07/16/2013,20,SUBN,JEEP,X,10010,17310,17330,0,0013,13,839,111150,0839,0000,1055A,,NY,F,280,FIRST AVENUE,,0,408,D,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,,,,,,,,,
1346934824,WVO1576,PA,PAS,07/16/2013,20,SDN,FORD,X,10010,17310,17330,0,0013,13,839,111150,0839,0000,1058A,,NY,F,280,FIRST AVENUE,,0,408,D1,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,,,,,,,,,
1346934952,GCS2139,NY,PAS,07/23/2013,27,SDN,ME/BE,X,17270,12210,12310,20150129,0013,13,839,111125,0839,0000,0710P,,NY,F,647,E 14TH STREET,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,1989,-,0,,,,,,,,,,,,,
1346958099,49961JG,NY,COM,07/09/2013,14,VAN,GMC,P,19690,14930,13113,0,0005,5,5,932079,0005,0000,1044A,,NY,F,1,EAST BROADWAY,,0,408,K6,,BBBBBBB,ALL,ALL,BRO,0,1988,-,0,,,,,,,,,,,,,
1346958105,M28ALR,NJ,PAS,07/09/2013,40,VAN,TOYOT,P,19690,14310,25890,0,0005,5,5,932079,0005,0000,1100A,,NY,F,17,EAST BDWY,,0,408,C,,BBBBBBB,ALL,ALL,SILVE,0,0,-,7,,,,,,,,,,,,,
1346958130,XE893D,NJ,PAS,07/16/2013,20,VAN,CHEVR,P,16150,13810,30790,0,0005,5,5,932079,0005,0000,1207P,,NY,F,59,CROSBY ST,,0,408,D,,YYYYYBB,0800A,0600P,WHITE,0,0,-,0,,,,,,,,,,,,,
1346958142,57031JZ,NY,COM,07/16/2013,20,VAN,WO HO,P,16150,13810,30790,0,0005,5,5,932079,0005,0000,1208P,,NY,F,65,CROSBY ST,,0,408,C,,YYYYYBB,0800A,0600P,BRO,0,2009,-,0,,,,,,,,,,,,,
1346958154,62632JM,NY,COM,07/16/2013,20,DELV,INTER,P,16150,29290,24010,0,0005,5,5,932079,0005,0000,1214P,,NY,F,108,CROSBY ST,,0,408,D,,YYYYYBB,0800A,0600P,BRO,0,1998,-,0,,,,,,,,,,,,,
1346973910,XAX8924,VA,PAS,06/30/2013,14,SDN,FORD,P,14010,12710,14590,0,0005,5,5,949462,0005,0000,0520P,,NY,O,234,CANAL ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1346978967,62632JM,NY,COM,07/15/2013,20,DELV,MERCU,P,16150,29290,24010,0,0005,5,5,905951,0005,0000,1259P,,NY,O,110,CROSBY,,0,408,D,,YYYYYBB,0800A,0600P,BRN,0,1998,-,0,,,,,,,,,,,,,
1346978979,97219JE,NY,COM,07/15/2013,20,VAN,MERCU,P,16150,13810,30790,0,0005,5,5,905951,0005,0000,1255P,,NY,F,58,CROSBY,,0,408,E1,,YYYYYBB,0800A,0600P,BRN,0,2002,-,0,,,,,,,,,,,,,
1346991110,GFM7406,99,PAS,07/25/2013,14,SDN,ME/BE,P,0,0,0,20130305,0005,5,5,749281,0005,0000,1050P,,NY,,,COURTLANDE ALLEY,S/W CO OF CANAL ST,0,408,D,,BBBBBBB,ALL,ALL,BK,0,2009,-,0,,,,,,,,,,,,,
1346995680,7287KT,FL,PAS,08/03/2013,20,SDN,SCION,P,0,40404,40404,20140731,0026,26,806,927026,0806,0000,0140A,,NY,F,75,LASALE ST,,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,,,,,,,,,
1346996416,GFD6987,NY,PAS,08/18/2013,41,SDN,ACURA,P,10810,36870,22450,20150215,0032,32,806,944653,0806,0000,1008A,,NY,F,2949,8TH AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,,,,,,,,,,,,,
1346996910,413LAP,FL,PAS,08/17/2013,27,SDN,DODGE,P,24490,11710,13610,20140631,0026,26,806,945817,0806,0000,0540P,,NY,,,R/O 55 LASALLE ST,,0,408,J3,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,,,,,,,,,
