1351072286,88418JU,NY,COM,08/05/2013,46,DELV,MERCU,X,15840,63290,27070,0,111,111,111,932824,0111,0000,1020A,,Q,F,224-28,76 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,,,,,,,,,
1351072298,61051JY,NY,COM,08/05/2013,46,DELV,MERCU,X,0,40404,40404,0,111,111,111,932824,0111,0000,0115P,,Q,F,52-21,BROWNVALLE LN,,0,408,F1,,BBBBBBB,ALL,ALL,BW,0,0,-,0,,,,,,,,,,,,,
1351072470,GDS3940,NY,PAS,08/13/2013,71,SDN,TOYOT,P,39260,13240,13990,20150121,111,111,111,933531,0111,0000,1010P,,Q,F,64-48,CLOVERDALE BLVD,,0,408,J6,,BBBBBBB,ALL,ALL,GR,0,1998,-,0,,,,,,,,,,,,,
1351072511,EWR2359,NY,PAS,07/28/2013,80,SDN,MAZDA,P,15710,51840,58760,20131008,104,104,111,948860,0111,0000,0455P,,Q,F,63-60,75 PLACE,,0,408,J3,,BBBBBBB,ALL,ALL,GRAY,0,2001,-,0,,,,,,,,,,,,,
1351072523,T527040L,NY,SRF,08/15/2008,19,SDN,FORD,P,0,40404,40404,20140228,109,109,111,948860,T111,0000,0815P,,Q,F,40-02,MAIN ST REET,,0,408,C3,,BBBBBBB,ALL,ALL,TAN,0,2007,-,0,,,,,,,,,,,,,
1351072742,59772JL,NY,COM,07/30/2013,78,VAN,GMC,P,0,40404,40404,20131231,111,111,111,943499,0111,0000,0257A,0220A,Q,F,57-35,223 RD ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,,,,,,,,,
1351072778,582025,NY,PAS,08/06/2013,40,SDN,TOYOT,P,27070,35780,65590,20140106,111,111,111,943499,0111,0000,1237A,,Q,F,78-44,226 ST,,0,408,E2,,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,,,,,,,,,,,,,
1351072948,GHF6873,NY,PAS,08/07/2013,40,SDN,ME/BE,P,42785,9940,57790,20150606,111,111,111,945254,0111,0000,1231A,,Q,F,44-30,DOUGLASTON PARKWAY,,0,408,F7,,BBBBBBB,ALL,ALL,RED,0,2013,-,0,,,,,,,,,,,,,
1351072950,GFH6469,NY,PAS,08/07/2013,67,SDN,,P,9840,26340,26390,20150314,111,111,111,945254,0111,0000,0101A,,Q,F,210-01,43 AVE,,0,408,J6,,BBBBBBB,ALL,ALL,GRAY,0,2003,-,0,,,,,,,,,,,,,
1351072961,4MU3489,CA,PAS,08/13/2013,78,TRLR,UTILI,P,50290,25340,25600,0,111,111,111,945254,0111,0000,0156A,,Q,F,193-20,HORACE HARDING EXPRE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,,,,,,,,,
1351073217,55635JZ,NY,COM,08/05/2013,78,DELV,MITSU,P,7540,26340,26290,20131111,111,111,111,941550,0111,0000,0140A,0105A,Q,O,210-07,28 AVE,,0,408,J6,,BBBBBBB,0900P,0500A,WH,0,1995,-,0,,,,,,,,,,,,,
1351073242,GFR1028,NY,PAS,08/05/2013,71,SDN,HYUND,P,25600,8790,9140,20140429,111,111,111,941550,0111,0000,0230A,,Q,F,37-09,194 ST,,0,408,J6,,BBBBBBB,ALL,ALL,GY,0,2006,-,0,,,,,,,,,,,,,
1351073308,355VFW,NY,PAS,08/18/2013,63,SDN,LEXUS,P,13305,26540,26590,20131208,111,111,111,941550,0111,0000,1244A,,Q,,,CROCHERON PARK,,0,408,K6,,BBBBBBB,ALL,ALL,GY,0,1999,-,0,,,,,,,,,,,,,
1351073345,40440JV,NY,COM,07/24/2013,46,DUMP,UD,P,40190,9140,9540,20141011,111,111,111,942475,0111,0000,0428P,,Q,F,39-17,KENNEDY ST,,0,408,D3,,BBBBBBB,ALL,ALL,WHITE,0,1997,-,0,,,,,,,,,,,,,
1351073369,50603JT,NY,COM,07/25/2013,46,VAN,DODGE,P,13240,26860,63290,0,111,111,111,942475,0111,0000,1041A,,Q,O,220-20,64 AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2005,-,0,,,,,,,,,,,,,
1351073370,GDV7045,NY,PAS,07/25/2013,40,SDN,BMW,P,13990,26740,26840,20141223,111,111,111,942475,0111,0000,1044A,,Q,O,217-02,67 AVE,,0,408,E3,,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,,,,,,,,,,,,,
1351073382,71FP75,NY,PAS,07/25/2013,51,MC,YAMAH,P,50290,27200,54800,20140431,111,111,111,942475,0111,0000,1120A,,Q,F,245-24,HARDING EXP,,0,408,C3,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,,,,,,,,,
1351073400,V269QU,FL,PAS,07/25/2013,19,SUBN,ROVER,P,0,0,0,20131015,111,111,111,942475,0111,0000,1140A,,Q,,,E/S OF LITTLE NECK P,20FT N OF NORTHERN B,0,408,E2,,BBBBBBB,ALL,ALL,RD,0,2002,-,0,,,,,,,,,,,,,
1351073461,JX613,NY,PAS,07/25/2013,19,SDN,FORD,P,45890,25440,8440,20150724,111,111,111,942475,0111,0000,0237P,,Q,F,33-41,FRANCIS LEWIS BLVD,,0,408,E2,,BBBBBBB,ALL,ALL,GRAY,0,1994,-,0,,,,,,,,,,,,,
1351073552,HGN5599,PA,PAS,07/25/2013,78,SDN,TOYOT,P,35690,65590,16790,0,111,111,111,943897,0111,0000,0705A,,Q,F,80-22,BELL BLVD,,0,408,D5,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1351073606,GBJ4806,NY,PAS,08/01/2013,74,SDN,SUBAR,X,12190,40404,40404,20140914,111,111,111,943897,0111,0000,0330A,,Q,F,253-12,58 ST,,0,408,J6,,BBBBBBB,ALL,ALL,BLK,0,2006,-,0,,,,,,,,,,,,,
1351073620,40604TR,NY,COM,08/02/2015,6,TRLR,PETER,P,56680,50290,54120,20140731,111,111,111,943897,0111,0000,1240A,1200A,Q,F,254-69,NASSAU BLVD,,20130802,408,J2,,BBBBBBB,0900P,0500A,BLU,0,2002,-,0,,,,,,,,,,,,,
1351073631,40604TR,NY,COM,08/02/2013,74,TRLR,PETER,P,56680,50290,54120,20140731,111,111,111,943897,0111,0000,1240A,1200A,Q,F,254-69,NASSAU BLV,,20130802,408,K6,,BBBBBBB,ALL,ALL,BLU,0,2002,-,0,,,,,,,,,,,,,
1351073643,98923MB,NY,COM,08/07/2013,78,VAN,FORD,P,35690,9140,9340,20140402,111,111,111,943897,0111,0000,0150A,1230A,Q,F,39-28,BELL BLV,,0,408,E2,,BBBBBBB,ALL,ALL,WHT,0,1998,-,0,,,,,,,,,,,,,
1351073692,67166JR,NY,COM,08/14/2013,78,SUBN,CHEVR,P,12440,27262,27268,20140120,111,111,111,943897,0111,0000,0215A,0145A,Q,,255-07,60 AV,,0,408,I4,,BBBBBBB,ALL,ALL,WHT,0,0,-,0,,,,,,,,,,,,,
1351073813,STAC1,NY,PAS,08/19/2013,19,SUBN,TOYOT,X,26190,8190,8200,20141213,111,111,111,936481,0111,0000,1035A,,Q,F,32-16,208 ST,,0,408,K6,,BBBBBBB,ALL,ALL,GREY,0,2013,-,0,,,,,,,,,,,,,
1351073837,GHN2182,NY,PAS,08/08/2013,71,SDN,VOLKS,P,10690,26740,63290,20150609,111,111,111,936481,0111,0000,0914A,,Q,O,217-25,49 AVE,,0,408,J6,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,,,,,,,,,
1351073928,XJ678F,NJ,PAS,07/23/2013,46,SDN,PONTI,P,45890,9940,10140,20140430,111,111,111,942475,0111,0000,1036A,,Q,F,44-02,FRANCIS LEWIS BLVD,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2009,-,0,,,,,,,,,,,,,
1351073965,ZXP48V,NJ,PAS,07/23/2013,99,SUBN,NISSA,P,35690,50290,13240,0,111,111,111,942475,0111,0000,0108P,,Q,F,61-24,BELL BLVD,,0,408,99,,BBBBBBB,ALL,ALL,GREY,0,0,-,0,,,,,,,,,,,,,
1351073989,JGN2009,PA,PAS,07/23/2013,99,SDN,NISSA,P,56035,65125,50290,0,111,111,111,942475,0111,0000,0246P,,Q,F,53-29,MORENCI LANE,,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,,,,,,,,,
1351074003,GED9197,NY,PAS,07/24/2013,19,SDN,GEO,P,45890,8210,8290,20150423,111,111,111,942475,0111,0000,1045A,,Q,F,32-61,FRANCIS LEWIS BLVD,,0,408,E2,,BBBBBBB,ALL,ALL,GOLD,0,1996,-,0,,,,,,,,,,,,,
1351074106,GCU2563,NY,PAS,07/24/2013,46,SDN,ME/BE,P,25270,64190,9690,20150117,111,111,111,942475,0111,0000,0156P,,Q,O,40-02,189 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,,,,,,,,,
1351074155,74434MB,NY,COM,07/25/2013,46,DELV,INTER,P,0,0,0,20130831,111,111,111,938757,0111,0000,1102A,,Q,F,32-49,FLB,,0,408,D3,,BBBBBBB,ALL,ALL,WHITE,0,2004,-,0,,,,,,,,,,,,,
1351074179,49775MA,NY,SRF,08/01/2013,19,DELV,KENWO,X,57790,26390,26440,20140131,111,111,111,938757,0111,0000,0930A,,Q,F,211-14,NORTHERN BLVD,,0,408,J2,,BBBBBBB,ALL,ALL,RED,0,2011,-,0,,,,,,,,,,,,,
1351074374,94162JX,NY,COM,08/08/2013,78,VAN,CHEVR,P,25990,8690,8990,20131031,111,111,111,937971,0111,0000,0407A,,Q,F,36-15,203 STREET,,0,408,J6,,BBBBBBB,ALL,ALL,WHITE,0,2007,-,0,,,,,,,,,,,,,
1351074404,GGP6437,NY,PAS,08/08/2013,14,SDN,ACURA,P,8440,25890,25940,20150502,111,111,111,937971,0111,0000,0451A,,Q,F,200-01,34 AVE,,0,408,J6,,BBBBBBB,ALL,ALL,BLACK,0,2013,-,0,,,,,,,,,,,,,
1351074416,GED4662,NY,PAS,08/14/2013,40,SUBN,HONDA,P,0,0,0,20150213,111,111,111,937971,0111,0000,0108A,,Q,F,,N/S 40 AVE,EAST OF BELL BLVD,0,408,I4,,BBBBBBB,ALL,ALL,WHITE,0,1997,-,4,,,,,,,,,,,,,
1351074428,38643MA,NY,COM,08/21/2013,78,VAN,FORD,P,25140,36400,11425,20150531,111,111,111,937971,0111,0000,0310A,,Q,O,58-08,183 STREET,,0,408,F1,,BBBBBBB,ALL,ALL,RED,0,2006,-,0,,,,,,,,,,,,,
1351074441,89610MC,NY,COM,08/23/2013,78,VAN,NISSA,P,0,0,0,20150430,111,111,111,937971,0111,0000,1253A,,Q,O,,N/S 45RD 10FT WEST,OF BELL BLVD,0,408,E2,,BBBBBBB,ALL,ALL,BLACK,0,2013,-,0,,,,,,,,,,,,,
1351074532,ETL9642,NY,PAS,07/28/2013,67,SDN,HONDA,P,9840,26340,26390,20150714,111,111,111,930611,0111,0000,0215A,,Q,F,210-01,43 AVE,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2009,-,0,,,,,,,,,,,,,
1351074568,GAV7410,NY,PAS,08/03/2013,71,SUBN,JEEP,P,13540,27130,27140,20140716,111,111,111,930611,0111,0000,0135A,,Q,F,240-56,65 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2012,-,0,,,,,,,,,,,,,
1351074623,GFW4363,NY,PAS,08/05/2013,71,SDN,TOYOT,X,12990,27235,27240,20150730,111,111,111,930611,0111,0000,0235A,,Q,F,251-15,63 AVE,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,2002,-,0,,,,,,,,,,,,,
1351074647,GFW3646,NY,PAS,08/07/2013,98,SUBN,FORD,P,14240,42785,27140,20150620,111,111,111,930611,0111,0000,0625A,,Q,F,240-39,68 AVE,,0,408,C3,,BBBBBBB,ALL,ALL,BLUE,0,1999,-,0,,,,,,,,,,,,,
1351074829,39781MA,NY,COM,08/04/2013,78,SUBN,JEEP,P,53460,53510,27258,20140831,111,111,111,932279,0111,0000,0430A,,Q,F,253-15,LEEDS RD,,0,408,D5,,BBBBBBB,0900P,0500A,BRN,0,2012,-,0,,,,,,,,,,,,,
1351074891,PTSONGS,NY,PAS,08/10/2013,71,SDN,ACURA,P,26690,9690,9840,20130825,111,111,111,932279,0111,0000,1220A,,Q,F,42-33,216 ST,,0,408,J2,,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,,,,,,,,,,,,,
1351075305,GGP9139,NY,PAS,08/19/2013,14,SDN,DODGE,X,11640,63290,26990,20150507,111,111,111,936387,0111,0000,1120A,,Q,O,223-16,56 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,,,,,,,,,,,,,
1351075421,GHP9446,NY,PAS,08/01/2013,70,SUBN,JEEP,X,25600,64190,9690,20130727,111,111,111,938797,0111,0000,1002A,,Q,F,40-48,194 ST,,0,408,J3,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,,,,,,,,,
1351075834,VCC11P,NJ,PAS,08/09/2013,67,SDN,TOYOT,P,9840,26340,26390,20130920,111,111,111,941730,0111,0000,0935A,,Q,F,210-01,43 AVE,,0,408,J6,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,,,,,,,,,
1351075974,T832062,NY,COM,07/27/2013,78,TRLR,,P,0,40404,40404,0,111,111,111,949802,0111,0000,0500A,,Q,,194-01,HORACE HARDING,,0,408,K6,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1351075986,GED5865,NY,PAS,08/07/2013,74,SUBN,ACURA,P,15390,26840,26860,20150219,111,111,111,949802,0111,0000,0049A,,Q,F,218-03,73 AVE,,0,408,K6,,BBBBBBB,ALL,ALL,SILVE,0,2005,-,0,,,,,,,,,,,,,
1351075998,GCX7052,NY,PAS,08/07/2013,83,SUBN,FORD,P,14490,26940,26990,20150204,111,111,111,949802,0111,0000,0114A,,Q,O,222-19,69TH AVE,,0,408,E5,,BBBBBBB,ALL,ALL,WHITE,0,2006,-,0,,,,,,,,,,,,,
1351076050,57132JX,NY,COM,07/30/2013,78,PICK,CHEVR,P,27096,12040,12140,20140731,111,111,111,949802,0111,0000,0239A,,Q,F,58-15,230 ST,,0,408,F7,,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,,,,,,,,,,,,,
1351076152,63214MD,NY,COM,07/24/2013,46,DELV,,P,0,40404,40404,20140630,111,111,111,922195,0111,0000,1117A,,Q,F,40-04,BELL,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,2014,-,0,,,,,,,,,,,,,
1351076164,NYYUSA,NY,PAS,07/24/2013,59,SDN,CHEVR,P,8790,25390,25440,20140620,111,111,111,922191,0111,0000,1250P,,Q,O,191-14,37 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0,2001,-,0,,,,,,,,,,,,,
1351259544,56853MD,NY,COM,07/27/2013,14,VAN,CHEVR,P,0,0,0,20150531,0018,18,18,932565,0018,0000,0340P,,NY,,,N/W/C 47TH,5TH AVE,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,1983,-,0,,,,,,,,,,,,,
1351259556,56853MD,NY,COM,07/27/2013,40,VAN,CHEVR,P,0,0,0,20150531,0018,18,18,932565,0018,0000,0340P,,NY,,,N/W/C 47,5TH AVE,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,1983,-,0,,,,,,,,,,,,,
1351259647,4F98340,PA,PAS,07/29/2013,46,TRAC,FRUEH,P,10810,34890,34910,0,0018,18,18,945438,0018,0000,0757A,,NY,F,955,8 AVENUE,,0,408,E1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1351259660,WTZ74F,99,PAS,07/29/2013,21,SUBN,HONDA,P,34910,10810,10910,0,0018,18,18,945428,0018,0000,0805A,,NY,F,322,W 57 ST,,0,408,C3,,YYYYYYB,0800A,0830A,BROWN,0,0,-,0,,,,,,,,,,,,,
1351259684,PA67048,MN,PAS,07/29/2013,60,TRAC,MERCU,P,10610,34790,34810,0,0018,18,18,945438,0018,0000,0944A,,NY,F,790,7 AVENUE,,0,408,C4,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1351259696,60657JT,NY,COM,07/29/2013,46,REFR,ISUZU,P,10610,34850,34870,20130331,0018,18,18,945428,0018,0000,0955A,,NY,O,854,7 AVENUE,,0,408,M2,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,,,,,,,,,
1351259702,33359JB,NY,COM,07/29/2013,46,DELV,MERCU,P,10610,34850,34870,0,0018,18,18,945428,0018,0000,0958A,,NY,O,850,7 AVENUE,,0,408,J2,,BBBBBBB,ALL,ALL,BROWN,0,2007,-,0,,,,,,,,,,,,,
1351259740,PAL7648,MI,PAS,07/29/2013,19,TRAC,MERCU,P,10610,34890,34910,0,0018,18,18,945428,0018,0000,0944A,,NY,F,890,7 AVE,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1351260248,42112JM,NY,COM,07/18/2013,20,DELV,FR/LI,P,34890,10810,10910,0,0018,18,18,902448,0018,0000,0359P,,NY,F,330,W 56TH ST,,0,408,D,,YYYYYBB,0800A,0600P,WH,0,1997,-,0,,,,,,,,,,,,,
1351260273,XM960T,NJ,PAS,07/24/2013,20,VAN,TOYOT,P,34890,10810,10910,0,0018,18,18,902448,0018,0000,1246P,,NY,F,314,W 56TH ST,,0,408,D,,YYYYYBB,0800A,0600P,GR,0,0,-,0,,,,,,,,,,,,,
